gkg_record_id,headline,source,url,reason
20240401130000-904,"ICICI Lombard investors need to look beyond tech edge, good execution",livemint.com,https://www.livemint.com/market/mark-to-market/icici-lombard-investors-need-to-look-beyond-tech-edge-good-execution-11711969913551.html,Filtered by BigQueryGKGExtractor
20240402064500-709,ICICI Pru Life Share Price: ICICI Pru Life stock price  up  0.39 per cent as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-stock-price-up-0-39-per-cent-as-sensex-slides/articleshow/108964614.cms,Filtered by BigQueryGKGExtractor
20240402064500-1010,Buy ICICI Lombard General Insurance Company; target of Rs 1950: Sharekhan,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-icici-lombard-general-insurance-company-target-of-rs-1950-sharekhan-12559761.html,Filtered by BigQueryGKGExtractor
20240402073000-649,ICICI Lombard Share Price: Shares of ICICI Lombard  rise  as Nifty  drops,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-icici-lombard-rise-as-nifty-drops/articleshow/108965895.cms,Filtered by BigQueryGKGExtractor
20240402151500-103,ICICI Securities Gets Rs 66.70 Lakh GST Demand Order,india.com,https://zeenews.india.com/companies/icici-securities-gets-rs-66-70-lakh-gst-demand-order-2736537.html,Filtered by BigQueryGKGExtractor
20240403014500-1340,ICICI Bank Warns Customers | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/icici-bank-warns-customers/,Filtered by BigQueryGKGExtractor
20240403014500-375,bank customer care call | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/bank-customer-care-call/,Filtered by BigQueryGKGExtractor
20240403014500-524,bank fake customer care call. | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/bank-fake-customer-care-call/,Filtered by BigQueryGKGExtractor
20240403014500-96,cooperative banks | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/cooperative-banks/,Filtered by BigQueryGKGExtractor
20240403014500-1153,customer care funny calls | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/customer-care-funny-calls/,Filtered by BigQueryGKGExtractor
20240403014500-1290,customer education | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/customer-education/,Filtered by BigQueryGKGExtractor
20240403014500-481,delhi police warns users of fake icici bank banking webpage,udaipurkiran.com,https://udaipurkiran.com/tag/delhi-police-warns-users-of-fake-icici-bank-banking-webpage/,Filtered by BigQueryGKGExtractor
20240403014500-99,delhi police warns users | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/delhi-police-warns-users/,Filtered by BigQueryGKGExtractor
20240403014500-88,fake customer care call | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/fake-customer-care-call/,Filtered by BigQueryGKGExtractor
20240403014500-1428,hindustan times | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/hindustan-times/,Filtered by BigQueryGKGExtractor
20240403014500-242,icici bank customers targetted | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/icici-bank-customers-targetted/,Filtered by BigQueryGKGExtractor
20240403014500-735,icici bank stock | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/icici-bank-stock/,Filtered by BigQueryGKGExtractor
20240403014500-629,india's icici bank warns remittance users to steer away from bitcoin,udaipurkiran.com,https://udaipurkiran.com/tag/indias-icici-bank-warns-remittance-users-to-steer-away-from-bitcoin/,Filtered by BigQueryGKGExtractor
20240403014500-374,privatisation of banks | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/privatisation-of-banks/,Filtered by BigQueryGKGExtractor
20240403014500-1252,sbi customers alert | Udaipur Kiran,udaipurkiran.com,https://udaipurkiran.com/tag/sbi-customers-alert/,Filtered by BigQueryGKGExtractor
20240403014500-992,state bank of india warns of fake customer care calls,udaipurkiran.com,https://udaipurkiran.com/tag/state-bank-of-india-warns-of-fake-customer-care-calls/,Filtered by BigQueryGKGExtractor
20240403061500-996,ICICI Lombard Share Price: ICICI Lombard shares  gain  0.47% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-gain-0-47-as-sensex-falls/articleshow/108993863.cms,Filtered by BigQueryGKGExtractor
20240403083000-996,ICICI Pru Life Share Price: ICICI Pru Life  declines  0.74% as Sensex  climbs,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-declines-0-74-as-sensex-climbs/articleshow/108998795.cms,Filtered by BigQueryGKGExtractor
20240403143000-1383,Marquee PE firms join race to buy out ICICI Venture from bakery chain,vccircle.com,https://www.vccircle.com/marqueepefirms-join-race-to-buy-out-icici-venture-from-bakery-chain,Filtered by BigQueryGKGExtractor
20240404044500-816,"Kansai Nerolac Paints stocks: Add Kansai Nerolac Paints, target price Rs 290:  ICICI Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/add-kansai-nerolac-paints-target-price-rs-290-icici-securities/articleshow/109021587.cms,Filtered by BigQueryGKGExtractor
20240404080000-704,ICICI Pru Life Share Price: Share price of ICICI Pru Life  falls  as Sensex  gains  195.57 points,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-icici-pru-life-falls-as-sensex-gains-195-57-points/articleshow/109028829.cms,Filtered by BigQueryGKGExtractor
20240404101500-1350,"Fundamental Radar: ICICI Pru Life can see 6% CAGR in VNB over 3 years, here's why",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/fundamental-radar-icici-pru-life-can-see-6-cagr-in-vnb-over-3-years-heres-why/articleshow/109033292.cms,Filtered by BigQueryGKGExtractor
20240404103000-549,"Nifty 50 to approach 23,400 by General Elections 2024 outcome in June as seasonal correction matures, says ICICI Direct",livemint.com,https://www.livemint.com/market/stock-market-news/nifty-50-to-approach-23-400-by-general-elections-2024-outcome-in-june-as-seasonal-correction-matures-says-icici-direct-11712219030578.html,Filtered by BigQueryGKGExtractor
20240404133000-450,"BSE : Listing of new Commercial Paper of ICICI HOME FINANCE COMPANY LIMITED -April 04, 2024 at 09:09 am EDT",marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-ICICI-HOME-FINANCE-COMPANY-LIMITED-46363413/,Filtered by BigQueryGKGExtractor
20240404133000-1635,"BSE : Listing of new Commercial Paper of ICICI Securities Limited -April 04, 2024 at 09:09 am EDT",marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-ICICI-Securities-Limited-46363414/,Filtered by BigQueryGKGExtractor
20240404174500-1511,"ICICI Prudential Asset Management Co Ltd Sells 2,378 Shares of Alphabet Inc. (NASDAQ:GOOGL)",defenseworld.net,https://www.defenseworld.net/2024/04/04/icici-prudential-asset-management-co-ltd-sells-2378-shares-of-alphabet-inc-nasdaqgoogl.html,Filtered by BigQueryGKGExtractor
20240405044500-63,"Sensex Today | Stock Market LIVE Updates: Sensex down 120 points, Nifty below 22,500 ahead of RBI policy decision; ICICI Pru gains 3%, Sobha falls 2%",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-05-april-2024/liveblog/109050044.cms,Filtered by BigQueryGKGExtractor
20240405044500-111,"Vedant Fashions stocks: Add Vedant Fashions, target price Rs 1000:  ICICI Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/add-vedant-fashions-target-price-rs-1000-icici-securities/articleshow/109052430.cms,Filtered by BigQueryGKGExtractor
20240405061500-T252,"&#x906;&#x908;&#x938;&#x940;&#x906;&#x908;&#x938;&#x940;&#x906;&#x908; &#x92C;&#x948;&#x902;&#x915; &#x914;&#x930; &#x92A;&#x93E;&#x935;&#x930; &#x917;&#x94D;&#x930;&#x93F;&#x921; &#x915;&#x949;&#x930;&#x94D;&#x92A;&#x94B;&#x930;&#x947;&#x936;&#x928; &#x911;&#x92B; &#x907;&#x902;&#x921;&#x93F;&#x92F;&#x93E; &#x916;&#x930;&#x940;&#x926;&#x947;&#x902;, &#x917;&#x94D;&#x930;&#x93E;&#x938;&#x93F;&#x92E; &#x907;&#x902;&#x921;&#x938;&#x94D;&#x91F;&#x94D;&#x930;&#x940;&#x91C; &#x92C;&#x947;&#x91A;&#x947;&#x902; : &#x930;&#x93F;&#x932;&#x93E;&#x92F;&#x902;&#x938; &#x938;&#x93F;&#x915;&#x94D;&#x92F;&#x94B;&#x930;&#x93F;&#x91F;&#x940;&#x91C;",sharemanthan.in,https://www.sharemanthan.in/technical-tips/intraday-tips/74633-reliance-secrities-market-lens-intraday-calls-20240405,Filtered by BigQueryGKGExtractor
20240405074500-522,"F&O stocks: Godrej Properties, ICICI Lombard General Insurance among 5 stocks with long buildup",indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-godrej-properties-icici-lombard-general-insurance-among-5-stocks-with-long-buildup/articleshow/109058185.cms,Filtered by BigQueryGKGExtractor
20240405163000-1044,"Indian law starting salaries: 29 law firms, in-housers updated as ICICI, JCLex, Bharucha, Majmudar hike while Tatva starts on Rs 8 lakh",legallyindia.com,https://www.legallyindia.com/law-firms/indian-law-starting-salaries-29-law-firms-in-housers-updated-as-icici-jclex-bharucha-majmudar-hike-while-tatva-starts-on-rs-8-lakh-20110928-2363,Filtered by BigQueryGKGExtractor
20240405201500-49,ICICI Lombard General: Centralised strategy to drive expansion,indiainfoline.com,https://www.indiainfoline.com/news/invest-right/icici-lombard-general-centralised-strategy-to-drive-expansion,Filtered by BigQueryGKGExtractor
20240406151500-240,"FY24 sees double-digit AUM growth for Nippon India MF, ICICI MF, HDFC MF",thehindubusinessline.com,https://www.thehindubusinessline.com/markets/fy24-sees-double-digit-aum-growth-for-nippon-india-mf-icici-mf-hdfc-mf/article68035925.ece,Filtered by BigQueryGKGExtractor
20240407110000-T219,"&#x926;&#x941;&#x928;&#x93F;&#x92F;&#x93E; &#x915;&#x947; &#x938;&#x92C;&#x938;&#x947; &#x924;&#x93E;&#x915;&#x924;&#x935;&#x930; &#x907;&#x902;&#x938;&#x93E;&#x928; &#x928;&#x947; &#x935;&#x947;&#x926;&#x93E;&#x902;&#x924;&#x93E; &#x92E;&#x947;&#x902; &#x92C;&#x922;&#x93C;&#x93E;&#x908; &#x939;&#x93F;&#x938;&#x94D;&#x938;&#x947;&#x926;&#x93E;&#x930;&#x940;, &#x905;&#x92C; &#x936;&#x947;&#x92F;&#x930; &#x92C;&#x928;&#x947;&#x917;&#x93E; &#x930;&#x949;&#x915;&#x947;&#x91F;!",indiatimes.com,https://navbharattimes.indiatimes.com/business/business-news/blackrock-adia-domestic-funds-hike-stake-in-vedanta/articleshow/109106427.cms,Filtered by BigQueryGKGExtractor
20240407143000-585,"India's Vishal Mega Mart Said to Pick Kotak, ICICI for Mega IPO",bloomberg.com,https://www.bloomberg.com/news/articles/2024-04-07/india-s-vishal-mega-mart-said-to-pick-kotak-icici-for-mega-ipo,Filtered by BigQueryGKGExtractor
20240407163000-256,"India's Vishal Mega Mart Said to Pick Kotak, ICICI for Mega IPO",bnnbloomberg.ca,https://www.bnnbloomberg.ca/india-s-vishal-mega-mart-said-to-pick-kotak-icici-for-mega-ipo-1.2056065,Filtered by BigQueryGKGExtractor
20240408013000-T87,"&#x939;&#x92B;&#x94D;&#x924;&#x947; &#x915;&#x947; &#x92A;&#x939;&#x932;&#x947; &#x926;&#x93F;&#x928; &#x91F;&#x93E;&#x91F;&#x93E; &#x938;&#x94D;&#x91F;&#x940;&#x932; &#x914;&#x930; &#x935;&#x947;&#x926;&#x93E;&#x902;&#x924;&#x93E; &#x92D;&#x930; &#x938;&#x915;&#x924;&#x947; &#x939;&#x948;&#x902; &#x928;&#x93F;&#x935;&#x947;&#x936;&#x915;&#x94B;&#x902; &#x915;&#x940; &#x91D;&#x94B;&#x932;&#x940;, &#x91C;&#x93E;&#x928;&#x93F;&#x90F; &#x915;&#x94D;&#x92F;&#x94B;&#x902;",indiatimes.com,https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-prediction-for-8th-april-2024-watch-tata-steel-and-vedanta/articleshow/109108343.cms,Filtered by BigQueryGKGExtractor
20240408014500-419,"Vishal Mega Mart said to pick Kotak, ICICI for mega IPO",moneycontrol.com,https://www.moneycontrol.com/news/business/ipo/vishal-mega-mart-said-to-pick-kotak-icici-for-mega-ipo-12594041.html,Filtered by BigQueryGKGExtractor
20240408034500-265,"Vishal Mega Mart picks Kotak, ICICI for mega IPO",indiatimes.com,https://timesofindia.indiatimes.com/business/india-business/vishal-mega-mart-picks-kotak-icici-for-mega-ipo/articleshow/109117800.cms,Filtered by BigQueryGKGExtractor
20240408043000-146,"Vishal Mega Mart said to pick Kotak, ICICI for mega IPO",indiatimes.com,https://economictimes.indiatimes.com/markets/ipos/fpos/vishal-mega-mart-said-to-pick-kotak-icici-for-mega-ipo/articleshow/109118669.cms,Filtered by BigQueryGKGExtractor
20240408050000-13,"Vishal Mega Mart picks Kotak, ICICI for IPO: What we know, what we don't",hindustantimes.com,https://www.hindustantimes.com/business/vishal-mega-mart-picks-kotak-icici-for-ipo-what-we-know-what-we-dont-101712544677425.html,Filtered by BigQueryGKGExtractor
20240408070000-397,Hold Macrotech Developers; target of Rs 1109: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/hold-macrotech-developers-target-of-rs-1109-icici-securities-12597181.html,Filtered by BigQueryGKGExtractor
20240408071500-1206,ICICI Pru Life Share Price: ICICI Pru Life shares  rise  1.44% as Sensex  climbs,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-rise-1-44-as-sensex-climbs/articleshow/109124364.cms,Filtered by BigQueryGKGExtractor
20240408071500-937,"F&O Stock Strategy: How to trade Container Corporation, ICICI Pru, IPCA Labs",indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stock-strategy-how-to-trade-container-corporation-icici-pru-ipca-labs/articleshow/109124365.cms,Filtered by BigQueryGKGExtractor
20240408073000-930,Buy Marico; target of Rs 600: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-marico-target-of-rs-600-icici-securities-12597141.html,Filtered by BigQueryGKGExtractor
20240408083000-100,ICICI Lombard Share Price: Share price of ICICI Lombard  falls  as Nifty  strengthens,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-icici-lombard-falls-as-nifty-strengthens/articleshow/109126078.cms,Filtered by BigQueryGKGExtractor
20240408090000-406,"Vishal Mega Mart selects Kotak and ICICI for IPO, says report; Read to know more",financialexpress.com,https://www.financialexpress.com/market/ipo-news-vishal-mega-mart-selects-kotak-and-icici-for-ipo-says-report-read-to-know-more-3449826/,Filtered by BigQueryGKGExtractor
20240408183000-1975,Broker's call: ICICI Lombard (Add) - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/brokers-call-icici-lombard-add/article68043172.ece,Filtered by BigQueryGKGExtractor
20240409083000-1065,ICICI Pru Life Share Price: ICICI Pru Life  declines  1.15% as Sensex  climbs,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-declines-1-15-as-sensex-climbs/articleshow/109158085.cms,Filtered by BigQueryGKGExtractor
20240409084500-29,ICICI Lombard Share Price: ICICI Lombard shares  down  0.84% as Nifty  drops,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-0-84-as-nifty-drops/articleshow/109158610.cms,Filtered by BigQueryGKGExtractor
20240409101500-751,"ICICI Lombard signs partnership agreement with Policybazaar, says 1 cr customers to get access",moneycontrol.com,https://www.moneycontrol.com/news/business/companies/icici-lombard-signs-partnership-agreement-with-policybazaar-12606991.html,Filtered by BigQueryGKGExtractor
20240409120000-T1051,"ICICI Lombard &#x914;&#x930; Policybazaar &#x928;&#x947; &#x92E;&#x93F;&#x932;&#x93E;&#x92F;&#x93E; &#x939;&#x93E;&#x925;, &#x90F;&#x915; &#x915;&#x930;&#x94B;&#x921;&#x93C; &#x915;&#x938;&#x94D;&#x91F;&#x92E;&#x930;&#x94D;&#x938; &#x924;&#x915; &#x92A;&#x939;&#x941;&#x902;&#x91A;&#x928;&#x947; &#x915;&#x93E; &#x932;&#x915;&#x94D;&#x937;&#x94D;&#x92F;",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/icici-lombard-signs-partnership-agreement-with-policybazaar-says-1-cr-customers-to-get-access-1893548.html,Filtered by BigQueryGKGExtractor
20240409124500-600,ICICI Lombard and Policybazaar announced partnership - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/markets/icici-lombard-and-policybazaar-announced-partnership/article68046206.ece,Filtered by BigQueryGKGExtractor
20240409140000-1352,"For electricity exchanges, growth returns amidst vortex of uncertainty: ICICI Securities",moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/for-electricity-exchanges-growth-returns-amidst-vortex-of-uncertainty-icici-securities-12605591.html,Filtered by BigQueryGKGExtractor
20240409143000-778,ICICI Lombard enters into partnership with Policybazaar,financialexpress.com,https://www.financialexpress.com/business/industry-icici-lombard-enters-into-partnership-with-policybazaar-3451390/,Filtered by BigQueryGKGExtractor
20240409194500-1120,Stock Market Today: Indexes Tumble As Tesla Rises And Nvidia Falls,investors.com,https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-tesla-nvidia-stock-software-stocks/,Filtered by BigQueryGKGExtractor
20240410020000-1007,"Stocks in news: Stocks in news: Axis Bank, Paytm, ABFRL, ICICI Pru Life, Shivalik Rasayan",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-axis-bank-paytm-abfrl-icici-pru-life-shivalik-rasayan/articleshow/109177643.cms,Filtered by BigQueryGKGExtractor
20240410030000-93,"Stocks To Watch: Paytm, Lupin, ICICI Prudential, Shyam Metalics, Exide Industries, Avenue Supermarts",financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-paytm-lupin-icici-prudential-shyam-metalics-exide-industries-avenue-supermarts-3451828/,Filtered by BigQueryGKGExtractor
20240410070000-484,"PB Fintech jumps over 7%, hits 52-week high on ICICI Lombard partnership",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/pb-fintech-jumps-over-7-hits-52-week-high-on-icici-lombard-partnership/articleshow/109184489.cms,Filtered by BigQueryGKGExtractor
20240410073000-733,"PB Fintech Jumps 7%, Hits 52-Week High On Incorporating PB Pay, Pact With ICICI Lombard",news18.com,https://www.news18.com/business/pb-fintech-jumps-7-hits-52-week-high-on-incorporating-pb-pay-pact-with-icici-lombard-8846510.html,Filtered by BigQueryGKGExtractor
20240410074500-1090,ICICI Lombard Share Price: ICICI Lombard shares  drop  0.46% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-drop-0-46-as-sensex-rises/articleshow/109186108.cms,Filtered by BigQueryGKGExtractor
20240410074500-898,ICICI Prudential Life Insurance Faces &#x20B9;20.50 Crore GST Demand for FY2019,indiainfoline.com,https://www.indiainfoline.com/news/business/icici-prudential-life-insurance-faces-20-50-crore-gst-demand-for-fy2019,Filtered by BigQueryGKGExtractor
20240410083000-323,ICICI Pru Life Share Price: ICICI Pru Life shares  gain  0.08% as Sensex  rises,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-gain-0-08-as-sensex-rises/articleshow/109188066.cms,Filtered by BigQueryGKGExtractor
20240410171500-307,Stock Market Today: Dow Jones Dives Amid Hot Inflation Data; AI Play Nvidia Gains As This Stock Gets Decked,investors.com,https://www.investors.com:443/market-trend/stock-market-today/dow-jones-nasdaq-sp500-cpi-inflation-nvidia-ai-tesla-amazon-fed-minutes/,Filtered by BigQueryGKGExtractor
20240410171500-337,Stock Market Today: Dow Jones Dives Amid Hot Inflation Data; AI Play Nvidia Gains As This Stock Gets Decked,investors.com,https://www.investors.com/market-trend/stock-market-today/dow-jones-nasdaq-sp500-cpi-inflation-nvidia-ai-tesla-amazon-fed-minutes/,Filtered by BigQueryGKGExtractor
20240410200000-1910,"SBI, ICICI may act as third-party liaisons for European banks",indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/banking/sbi-icici-may-act-as-third-party-liaisons-for-european-banks/articleshow/109205075.cms,Filtered by BigQueryGKGExtractor
20240411021500-T1447,"Mutual Fund Return: &#x92E;&#x94D;&#x92F;&#x942;&#x91A;&#x941;&#x905;&#x932; &#x92B;&#x902;&#x921; &#x939;&#x948; &#x92F;&#x93E; &#x91C;&#x93E;&#x926;&#x942;, 16 &#x938;&#x93E;&#x932; &#x92E;&#x947;&#x902; 9 &#x917;&#x941;&#x928;&#x93E; &#x938;&#x947; &#x91C;&#x94D;&#x92F;&#x93E;&#x926;&#x93E; &#x930;&#x93F;&#x91F;&#x930;&#x94D;&#x928; - icici prudential blue chip fund last year return was above 42 percent",indiatimes.com,https://navbharattimes.indiatimes.com/business/personal-finance/savings-and-investments/icici-prudential-blue-chip-fund-last-year-return-was-above-42-percent/articleshow/109209156.cms,Filtered by BigQueryGKGExtractor
20240411050000-T1022,"Gurugram Cyber Crime,&#x938;&#x93E;&#x907;&#x92C;&#x930; &#x920;&#x917;&#x94B;&#x902; &#x915;&#x94B; &#x92C;&#x947;&#x91A;&#x924;&#x93E; &#x925;&#x93E; &#x916;&#x93E;&#x924;&#x93E;, &#x92F;&#x938; &#x92C;&#x948;&#x902;&#x915; &#x915;&#x947; &#x915;&#x930;&#x94D;&#x92E;&#x940; &#x915;&#x940; &#x92F;&#x947; &#x915;&#x930;&#x924;&#x942;&#x924; &#x91C;&#x93E;&#x928; &#x939;&#x93F;&#x932; &#x91C;&#x93E;&#x90F;&#x902;&#x917;&#x947; - yes bank employee arrested for opening bank accounts for cyber thugs also worked in icici and au bank",indiatimes.com,https://navbharattimes.indiatimes.com/state/punjab-and-haryana/gurgaon/yes-bank-employee-arrested-for-opening-bank-accounts-for-cyber-thugs-also-worked-in-icici-and-au-bank/articleshow/109211189.cms,Filtered by BigQueryGKGExtractor
20240412053000-88,ICICI Pru Life Share Price: ICICI Pru Life shares  gain  1.57% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-gain-1-57-as-sensex-falls/articleshow/109235048.cms,Filtered by BigQueryGKGExtractor
20240412070000-894,Buy Hindustan Petroleum; target of Rs 635: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-hindustan-petroleum-target-of-rs-635-icici-securities-12626431.html,Filtered by BigQueryGKGExtractor
20240412070000-547,Hold Galaxy Surfactants; target of Rs 2440: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/hold-galaxy-surfactants-target-of-rs-2440-icici-securities-12626351.html,Filtered by BigQueryGKGExtractor
20240412071500-1097,Buy Utkarsh Small Finance Bank; target of Rs 70: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-utkarsh-small-finance-bank-target-of-rs-70-icici-securities-3-12626461.html,Filtered by BigQueryGKGExtractor
20240412074500-197,ICICI Lombard Share Price: ICICI Lombard stock price  down  0.28 per cent as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-stock-price-down-0-28-per-cent-as-sensex-slides/articleshow/109239121.cms,Filtered by BigQueryGKGExtractor
20240412120000-967,"Strong Q4, Weaker Q1? ICICI Securities sees over 30% upside in HPCL shares; here's why",businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/strong-q4-weaker-q1-icici-securities-sees-over-30-upside-in-hpcl-shares-heres-why-425297-2024-04-12,Filtered by BigQueryGKGExtractor
20240412131500-2099,BSE : Listing of new Commercial Paper of ICICI Securities Limited,marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-ICICI-Securities-Limited-46423936/,Filtered by BigQueryGKGExtractor
20240413023000-894,"Quantum MF cries foul on ICICI Securities delisting, complains to Sebi",livemint.com,https://www.livemint.com/companies/quantum-mf-cries-foul-on-icici-securities-delisting-complains-to-sebi-11712931645383.html,Filtered by BigQueryGKGExtractor
20240413044500-183,"icici securities delisting: Quantum MF writes to Sebi, opposes plan to delist ISec",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/quantum-mf-writes-to-sebi-opposes-plan-to-delist-isec/articleshow/109261600.cms,Filtered by BigQueryGKGExtractor
20240415070000-47,Equitas Small Finance Bank Q4 Net Profit seen up 10% YoY to Rs. 209.6 cr: ICICI Securities,moneycontrol.com,https://www.moneycontrol.com/news/business/equitas-small-finance-bank-q4-net-profit-seen-up-10-yoy-to-rs-209-6-cr-icici-securities-12641091.html,Filtered by BigQueryGKGExtractor
20240415074500-848,ICICI Lombard Share Price: ICICI Lombard shares  decline  2.23% as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-decline-2-23-as-sensex-slides/articleshow/109305728.cms,Filtered by BigQueryGKGExtractor
20240415083000-81,ICICI Pru Life Share Price: ICICI Pru Life shares  drop  0.81% as Sensex  falls,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-shares-drop-0-81-as-sensex-falls/articleshow/109307354.cms,Filtered by BigQueryGKGExtractor
20240416044500-1067,"Aurobindo Pharma stocks: Buy Aurobindo Pharma, target price Rs 1270:  ICICI Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-aurobindo-pharma-target-price-rs-1270-icici-securities/articleshow/109331894.cms,Filtered by BigQueryGKGExtractor
20240416044500-307,"Cipla stocks: Buy Cipla, target price Rs 1660:  ICICI Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-cipla-target-price-rs-1660-icici-securities/articleshow/109332097.cms,Filtered by BigQueryGKGExtractor
20240416044500-75,"Piramal Pharma stocks: Buy Piramal Pharma, target price Rs 180:  ICICI Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-piramal-pharma-target-price-rs-180-icici-securities/articleshow/109332216.cms,Filtered by BigQueryGKGExtractor
20240416044500-285,"Thyrocare Technologies stocks: Buy Thyrocare Technologies, target price Rs 725:  ICICI Securities",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-thyrocare-technologies-target-price-rs-725-icici-securities/articleshow/109331602.cms,Filtered by BigQueryGKGExtractor
20240416054500-50,ICICI Lombard Share Price: ICICI Lombard stock price  up  1.82 per cent as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-stock-price-up-1-82-per-cent-as-sensex-slides/articleshow/109333504.cms,Filtered by BigQueryGKGExtractor
20240416074500-97,ICICI Pru Life Share Price: ICICI Pru Life  declines  0.9% as Sensex  slides,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-pru-life-declines-0-9-as-sensex-slides/articleshow/109337552.cms,Filtered by BigQueryGKGExtractor
20240416123000-52,BSE : Listing of new Commercial Paper of ICICI Securities Primary Dealership Limited,marketscreener.com,https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-Commercial-Paper-of-ICICI-Securities-Primary-Dealership-Limited-46445847/,Filtered by BigQueryGKGExtractor
20240417023000-1169,"Q4 Results Today: Angel One, ICICI Lombard, Tata Communications among 10 companies to post Q4 earnings on April 17",livemint.com,https://www.livemint.com/companies/company-results/q4-results-today-angel-one-icici-lombard-tata-communications-among-10-companies-to-post-q4-earnings-on-april-17-11713280329961.html,Filtered by BigQueryGKGExtractor
