gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240103134500-640,20240103134500,uniindia.com,http://www.uniindia.com/bajaj-finance-announces-digital-fd-offers-up-to-8-85-pc/business-economy/news/3116992.html,"Bajaj finance announces digital FD, offers up to 8.85 pc",ACCEPTED,True,2024-01-04,2024-01-03 19:15:00+05:30,http://www.uniindia.com/bajaj-finance-announces-digital-fd-offers-up-to-8-85-pc/business-economy/news/3116992.html
20240103154500-T1445,20240103154500,eenadu.net,https://www.eenadu.net/telugu-news/business/bajaj-finance-launches-digital-fd-with-rates-up-to-8.85-pc/0104/124001911,Bajaj Finance: బజాజ్‌ ఫైనాన్స్‌ డిజిటల్‌ ఎఫ్‌డీ.. వీరికి 8.85% వడ్డీ,ACCEPTED,True,2024-01-04,2024-01-03 21:15:00+05:30,https://www.eenadu.net/telugu-news/business/bajaj-finance-launches-digital-fd-with-rates-up-to-8.85-pc/0104/124001911
20240103211500-T1416,20240103211500,andhrajyothy.com,https://www.andhrajyothy.com/2024/business/digital-fd-from-bajaj-finance-1191057.html,బజాజ్‌ ఫైనాన్స్‌ నుంచి డిజిటల్‌ ఎఫ్‌డీ | Digital FD from Bajaj Finance,ACCEPTED,True,2024-01-04,2024-01-04 02:45:00+05:30,https://www.andhrajyothy.com/2024/business/digital-fd-from-bajaj-finance-1191057.html
20240103230000-1041,20240103230000,thenorthlines.com,https://thenorthlines.com/bajaj-finance-ltd-turns-up-new-years-excitement-withdigital-fixed-deposit-experience-upto-8-85/,Bajaj Finance Ltd turns up new year's excitement withDigital Fixed Deposit experience @ upto 8.85%,ACCEPTED,True,2024-01-04,2024-01-04 04:30:00+05:30,https://thenorthlines.com/bajaj-finance-ltd-turns-up-new-years-excitement-withdigital-fixed-deposit-experience-upto-8-85
20240104033000-T24,20240104033000,livehindustan.com,https://www.livehindustan.com/business/story-bajaj-finance-launches-digital-fd-with-rates-up-bank-of-maharashtra-slashes-home-loan-rate-9153147.html,"Business News : Bajaj finance launches digital FD with rates up bank of maharashtra slashes home loan rate - Business News India - FD पर 8.85% ब्याज, लोन पर छूट, इन ग्राहकों के लिए है बड़ी खुशखबरी",ACCEPTED,True,2024-01-04,2024-01-04 09:00:00+05:30,https://www.livehindustan.com/business/story-bajaj-finance-launches-digital-fd-with-rates-up-bank-of-maharashtra-slashes-home-loan-rate-9153147.html
20240104034500-327,20240104034500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/bajaj-finance-aum-crosses-rs-3-lakh-crore-in-december-quarter-stock-may-gain-on-q3-update-11996091.html,Bajaj Finance AUM crosses Rs 3 lakh crore in December quarter; stock may gain on Q3 update,ACCEPTED,True,2024-01-04,2024-01-04 09:15:00+05:30,https://www.moneycontrol.com/news/business/markets/bajaj-finance-aum-crosses-rs-3-lakh-crore-in-december-quarter-stock-may-gain-on-q3-update-11996091.html
20240104034500-613,20240104034500,news18.com,https://www.news18.com/business/stocks-to-watch-adani-ports-ntpc-bajaj-finance-lic-power-grid-wipro-and-others-8727392.html,"Stocks to Watch: Adani Ports, NTPC, Bajaj Finance, LIC, Power Grid, Wipro, and Others",ACCEPTED,True,2024-01-04,2024-01-04 09:15:00+05:30,https://www.news18.com/business/stocks-to-watch-adani-ports-ntpc-bajaj-finance-lic-power-grid-wipro-and-others-8727392.html
20240104050000-466,20240104050000,marketwatch.com,https://www.marketwatch.com/investing/stock/bajfinance,BAJFINANCE Stock Price | Bajaj Finance Ltd. Stock Quote (India: NSE ),ACCEPTED,True,2024-01-04,2024-01-04 10:30:00+05:30,https://www.marketwatch.com/investing/stock/bajfinance
20240104051500-229,20240104051500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-shares-jump-over-4-on-q3-updates/articleshow/106532291.cms,bajaj finance share price: Bajaj Finance shares jump over 4% on Q3 updates,ACCEPTED,True,2024-01-04,2024-01-04 10:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-shares-jump-over-4-on-q3-updates/articleshow/106532291.cms
20240104063000-388,20240104063000,businessworld.in,https://www.businessworld.in/article/Bajaj-Finance-s-Q3-Update-Shows-AUM-Growth-Surpassing-Sept-s-15-Quarter-High/04-01-2024-504561/,Bajaj Finance s Q3 Update Shows AUM Growth Surpassing Sept s 15 Quarter High - BW Businessworld,ACCEPTED,True,2024-01-04,2024-01-04 12:00:00+05:30,https://www.businessworld.in/article/Bajaj-Finance-s-Q3-Update-Shows-AUM-Growth-Surpassing-Sept-s-15-Quarter-High/04-01-2024-504561
20240104064500-393,20240104064500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/bajaj-finance-shares-climb-5-after-q3-update-full-details-411813-2024-01-04,Bajaj Finance shares climb 5% after Q3 update; full details,ACCEPTED,True,2024-01-04,2024-01-04 12:15:00+05:30,https://www.businesstoday.in/markets/company-stock/story/bajaj-finance-shares-climb-5-after-q3-update-full-details-411813-2024-01-04
20240104064500-402,20240104064500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/kotak-mahindra-bank-strengthens-leadership-with-veterans-from-amazon-hul-citi-barclays-crisil-and-bajaj-finance-411831-2024-01-04,"Kotak Mahindra Bank strengthens leadership with veterans from Amazon, HUL, Citi, Barclays, CRISIL, and Bajaj Finance",ACCEPTED,True,2024-01-04,2024-01-04 12:15:00+05:30,https://www.businesstoday.in/markets/company-stock/story/kotak-mahindra-bank-strengthens-leadership-with-veterans-from-amazon-hul-citi-barclays-crisil-and-bajaj-finance-411831-2024-01-04
20240104071500-588,20240104071500,livemint.com,https://www.livemint.com/market/stock-market-news/bajaj-finance-shares-gain-4-6-on-strong-q3-update-aum-grows-35-yoy-11704342908303.html,Bajaj Finance shares gain over 4% on strong Q3 update,ACCEPTED,True,2024-01-04,2024-01-04 12:45:00+05:30,https://www.livemint.com/market/stock-market-news/bajaj-finance-shares-gain-4-6-on-strong-q3-update-aum-grows-35-yoy-11704342908303.html
20240104084500-367,20240104084500,business-standard.com,https://www.business-standard.com/companies/results/bajaj-finance-s-aum-post-35-growth-cross-rs-3-trn-mark-in-dec-2023-124010400229_1.html,"Bajaj Finance's AUM post 35% growth, cross Rs 3 trn mark in Dec 2023",ACCEPTED,True,2024-01-04,2024-01-04 14:15:00+05:30,https://www.business-standard.com/companies/results/bajaj-finance-s-aum-post-35-growth-cross-rs-3-trn-mark-in-dec-2023-124010400229_1.html
20240104091500-993,20240104091500,thehindubusinessline.com,https://www.thehindubusinessline.com/money-and-banking/bajaj-finances-aum-surges-35-y-o-y-to-311-lakh-crore-in-december-quarter/article67704883.ece,Bajaj Finance's AUM surges 35% Y-o-Y to ₹3.11 lakh crore in December quarter,ACCEPTED,True,2024-01-04,2024-01-04 14:45:00+05:30,https://www.thehindubusinessline.com/money-and-banking/bajaj-finances-aum-surges-35-y-o-y-to-311-lakh-crore-in-december-quarter/article67704883.ece
20240104114500-633,20240104114500,livemint.com,https://www.livemint.com/market/stock-market-news/bajaj-finance-set-for-a-sturdy-quarter-despite-rbi-directive-11704363981875.html,Bajaj Finance set for a sturdy quarter despite RBI directive,ACCEPTED,True,2024-01-05,2024-01-04 17:15:00+05:30,https://www.livemint.com/market/stock-market-news/bajaj-finance-set-for-a-sturdy-quarter-despite-rbi-directive-11704363981875.html
20240104124500-568,20240104124500,indiatimes.com,https://economictimes.indiatimes.com/markets/web-stories/gainers-amp-losers-sobha-bajaj-finance-among-5-stocks-in-spotlight-on-thursday/slideshow/106548040.cms,"Gainers & Losers: Sobha, Bajaj Finance among 5 stocks in spotlight on Thursday",ACCEPTED,True,2024-01-05,2024-01-04 18:15:00+05:30,https://economictimes.indiatimes.com/markets/web-stories/gainers-amp-losers-sobha-bajaj-finance-among-5-stocks-in-spotlight-on-thursday/slideshow/106548040.cms
20240104124500-414,20240104124500,financialexpress.com,https://www.financialexpress.com/market/nifty-closes-nearnbsp21658-60nbsptop-gainers-on-january-04-include-bajaj-finance-ntpc-ongc-tata-consumer-and-indusind-whereasnbspbpcl-and-ltimindtree-among-key-losers-3355133/,"Nifty closes near 21,658.60 top gainers on January 04 include Bajaj Finance, NTPC, ONGC, Tata Consumer, and IndusInd whereas BPCL and LTIMindtree among key losers",ACCEPTED,True,2024-01-05,2024-01-04 18:15:00+05:30,https://www.financialexpress.com/market/nifty-closes-nearnbsp21658-60nbsptop-gainers-on-january-04-include-bajaj-finance-ntpc-ongc-tata-consumer-and-indusind-whereasnbspbpcl-and-ltimindtree-among-key-losers-3355133
20240104124500-1158,20240104124500,businesstoday.in,https://www.businesstoday.in/markets/market-commentary/story/sensex-up-490-points-nifty-settles-above-21650-sobha-bajaj-finance-surge-up-to-16-411892-2024-01-04,"Sensex up 490 points, Nifty settles above 21,650; Sobha, Bajaj Finance surge up to 16%",ACCEPTED,True,2024-01-05,2024-01-04 18:15:00+05:30,https://www.businesstoday.in/markets/market-commentary/story/sensex-up-490-points-nifty-settles-above-21650-sobha-bajaj-finance-surge-up-to-16-411892-2024-01-04
20240104130000-220,20240104130000,livemint.com,https://www.livemint.com/market/stock-market-news/these-5-stocks-command-almost-70-of-the-nifty-50-gains-today-11704366862151.html,"These 5 stocks including HDFC Bank, Bajaj Finance command 71% of the Nifty 50 gains today",ACCEPTED,True,2024-01-05,2024-01-04 18:30:00+05:30,https://www.livemint.com/market/stock-market-news/these-5-stocks-command-almost-70-of-the-nifty-50-gains-today-11704366862151.html
20240104131500-448,20240104131500,businesstoday.in,https://www.businesstoday.in/visualstories/stock/bajaj-finance-tata-consumer-top-gainers-on-nifty50-hdfc-bank-icici-most-active-on-jan-4-86443-04-01-2024,"Bajaj Finance, Tata Consumer top gainers on Nifty50; HDFC Bank, ICICI most active on Jan 4",ACCEPTED,True,2024-01-05,2024-01-04 18:45:00+05:30,https://www.businesstoday.in/visualstories/stock/bajaj-finance-tata-consumer-top-gainers-on-nifty50-hdfc-bank-icici-most-active-on-jan-4-86443-04-01-2024
20240105021500-1193,20240105021500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/short-call-sector-rotation-boosts-realty-pvr-flops-bajaj-finances-bumper-q3-sobha-in-focus-12001451.html,"Short Call | Sector rotation boosts realty; PVR flops, Bajaj Finance's bumper Q3, Sobha in focus",ACCEPTED,True,2024-01-05,2024-01-05 07:45:00+05:30,https://www.moneycontrol.com/news/business/markets/short-call-sector-rotation-boosts-realty-pvr-flops-bajaj-finances-bumper-q3-sobha-in-focus-12001451.html
20240105051500-323,20240105051500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-hal-bajaj-finance-icici-bank-and-mm-financial-services/articleshow/106561280.cms,"Hot Stocks: Brokerages view on HAL, Bajaj Finance, ICICI Bank and M&M Financial Services",ACCEPTED,True,2024-01-05,2024-01-05 10:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-hal-bajaj-finance-icici-bank-and-mm-financial-services/articleshow/106561280.cms
20240105174500-1277,20240105174500,indiatimes.com,https://auto.economictimes.indiatimes.com/news/aftermarket/renault-india-joins-with-bajaj-finance-to-offer-financing-solutions-to-its-customers/106579631,"Renault India joins with Bajaj Finance to offer financing solutions to its customers, ET Auto",ACCEPTED,True,2024-01-08,2024-01-05 23:15:00+05:30,https://auto.economictimes.indiatimes.com/news/aftermarket/renault-india-joins-with-bajaj-finance-to-offer-financing-solutions-to-its-customers/106579631
20240106091500-77,20240106091500,srilankasource.com,https://www.srilankasource.com/news/274086622/why-should-you-add-bajaj-finance-digital-fixed-deposits-to-your-portfolio,Why Should You Add Bajaj Finance Digital Fixed Deposits to Your Portfolio,ACCEPTED,True,2024-01-08,2024-01-06 14:45:00+05:30,https://www.srilankasource.com/news/274086622/why-should-you-add-bajaj-finance-digital-fixed-deposits-to-your-portfolio
20240106100000-425,20240106100000,aninews.in,https://aninews.in/news/business/business/why-should-you-add-bajaj-finance-digital-fixed-deposits-to-your-portfolio20240106121612/,Why Should You Add Bajaj Finance Digital Fixed Deposits to Your Portfolio,ACCEPTED,True,2024-01-08,2024-01-06 15:30:00+05:30,https://aninews.in/news/business/business/why-should-you-add-bajaj-finance-digital-fixed-deposits-to-your-portfolio20240106121612
20240106184500-76,20240106184500,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/commodity-analysis/fo-strategy-bajaj-finance-bull-call-spread/article67712600.ece,F&O Strategy: Bajaj Finance: Bull Call Spread - The Hindu BusinessLine,ACCEPTED,True,2024-01-08,2024-01-07 00:15:00+05:30,https://www.thehindubusinessline.com/portfolio/commodity-analysis/fo-strategy-bajaj-finance-bull-call-spread/article67712600.ece
20240108030000-401,20240108030000,businesstoday.in,https://www.businesstoday.in/markets/stock-picks/story/reliance-industries-bajaj-finance-sbi-life-trading-strategies-for-these-largecap-stocks-412189-2024-01-08,"Reliance Industries, Bajaj Finance, SBI Life: Trading strategies for these largecap stocks",ACCEPTED,True,2024-01-08,2024-01-08 08:30:00+05:30,https://www.businesstoday.in/markets/stock-picks/story/reliance-industries-bajaj-finance-sbi-life-trading-strategies-for-these-largecap-stocks-412189-2024-01-08
20240108090000-245,20240108090000,siliconindia.com,https://www.siliconindia.com/news/business/renault-india-teams-up-with-bajaj-finance-for-customer-financing-nid-227267-cid-3.html,Renault India Teams Up with Bajaj Finance for Customer Financing,ACCEPTED,True,2024-01-08,2024-01-08 14:30:00+05:30,https://www.siliconindia.com/news/business/renault-india-teams-up-with-bajaj-finance-for-customer-financing-nid-227267-cid-3.html
20240108101500-5,20240108101500,tmcnet.com,https://www.tmcnet.com/usubmit/2024/01/08/9941609.htm,Bajaj Finance Ltd. turns up new year's excitement with Digital Fixed Deposit experience @ upto 8.85%,ACCEPTED,True,2024-01-09,2024-01-08 15:45:00+05:30,https://www.tmcnet.com/usubmit/2024/01/08/9941609.htm
20240108144500-825,20240108144500,ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/Movers:-Adani-Ports,-Bajaj-Finance,-Dhampur-Sugar,-IEX,-Jio-Financial,-LIC,-ONGC,-RVNL-/Jan%204-2024/T-26992","Movers: Adani Ports, Bajaj Finance, Dhampur Sugar, IEX, Jio Financial, LIC, ONGC, RVNL",ACCEPTED,True,2024-01-09,2024-01-08 20:15:00+05:30,"https://ticker.com/Asia-Stock-Movers-News-Today/Movers:-Adani-Ports,-Bajaj-Finance,-Dhampur-Sugar,-IEX,-Jio-Financial,-LIC,-ONGC,-RVNL-/Jan%204-2024/T-26992"
20240109113000-626,20240109113000,livemint.com,https://www.livemint.com/market/stock-market-news/2024-top-stock-picks-iifl-lists-axis-bank-bpcl-bajaj-finance-nykaa-among-buys-tvs-motor-in-sells-check-list-11704793252506.html,"2024 top stock picks: IIFL lists Axis Bank, BPCL, Bajaj Finance, Nykaa among 'buys'; TVS Motor in 'sells' – check list",ACCEPTED,True,2024-01-10,2024-01-09 17:00:00+05:30,https://www.livemint.com/market/stock-market-news/2024-top-stock-picks-iifl-lists-axis-bank-bpcl-bajaj-finance-nykaa-among-buys-tvs-motor-in-sells-check-list-11704793252506.html
20240109124500-379,20240109124500,ticker.com,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Adani-Entp,-BEML,-Bajaj-Auto,-Bajaj-Finserv,-FINO-Payments,-GMDC,-GSFC,-IRB-Infra,-Tata-Motors/Jan%209-2024/T-27037","India Movers: Adani Entp, BEML, Bajaj Auto, Bajaj Finserv, FINO Payments, GMDC, GSFC, IRB Infra, Tata Motors",ACCEPTED,True,2024-01-10,2024-01-09 18:15:00+05:30,"https://ticker.com/Asia-Stock-Movers-News-Today/India-Movers:-Adani-Entp,-BEML,-Bajaj-Auto,-Bajaj-Finserv,-FINO-Payments,-GMDC,-GSFC,-IRB-Infra,-Tata-Motors/Jan%209-2024/T-27037"
20240109144500-52,20240109144500,moneylife.in,https://www.moneylife.in/article/bajaj-finserv-offering-credit-score-updates-much-cheaper-than-its-partner-and-information-provider-cibil/73085.html,Bajaj Finserv Offering Credit Score Updates Much Cheaper than Its Partner and Information Provider CIBIL!,ACCEPTED,True,2024-01-10,2024-01-09 20:15:00+05:30,https://www.moneylife.in/article/bajaj-finserv-offering-credit-score-updates-much-cheaper-than-its-partner-and-information-provider-cibil/73085.html
20240110054500-T861,20240110054500,prabhatkhabar.com,https://www.prabhatkhabar.com/business/sensex-nifty-update-flat-opening-of-stock-market-ntpc-power-grid-bajaj-finserv-state-bank-of-india-jsw-steel-mdn,"sensex nifty update flat opening of stock market ntpc power grid bajaj finserv state bank of india jsw steel mdn | Stock Market: शेयर बाजार की सपाट ओपनिंग, निफ्टी फिसला, सेंसेक्स 71400 के करीब",ACCEPTED,True,2024-01-10,2024-01-10 11:15:00+05:30,https://www.prabhatkhabar.com/business/sensex-nifty-update-flat-opening-of-stock-market-ntpc-power-grid-bajaj-finserv-state-bank-of-india-jsw-steel-mdn
20240110123000-38,20240110123000,aninews.in,https://aninews.in/news/business/business/check-your-cibil-score-every-time-it-gets-updated-with-the-bajaj-finserv-credit-pass20240110172748/,Check your CIBIL Score every time it gets updated with the Bajaj Finserv Credit Pass,ACCEPTED,True,2024-01-11,2024-01-10 18:00:00+05:30,https://aninews.in/news/business/business/check-your-cibil-score-every-time-it-gets-updated-with-the-bajaj-finserv-credit-pass20240110172748
20240110124500-1723,20240110124500,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274090647/check-your-cibil-score-every-time-it-gets-updated-with-the-bajaj-finserv-credit-pass,Check your CIBIL Score every time it gets updated with the Bajaj Finserv Credit Pass,ACCEPTED,True,2024-01-11,2024-01-10 18:15:00+05:30,https://www.bignewsnetwork.com/news/274090647/check-your-cibil-score-every-time-it-gets-updated-with-the-bajaj-finserv-credit-pass
20240110141500-426,20240110141500,freepressjournal.in,https://www.freepressjournal.in/business/bajaj-finance-fixed-deposits-with-unique-tenure-and-attractive-885-interest-rates,Bajaj Finance Fixed Deposits with Unique Tenure and Attractive 8.85% Interest Rates,ACCEPTED,True,2024-01-11,2024-01-10 19:45:00+05:30,https://www.freepressjournal.in/business/bajaj-finance-fixed-deposits-with-unique-tenure-and-attractive-885-interest-rates
20240110143000-84,20240110143000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240110/4157652.html,Check your CIBIL Score every time it gets updated with the Bajaj Finserv Credit Pass,ACCEPTED,True,2024-01-11,2024-01-10 20:00:00+05:30,https://news.webindia123.com/news/Articles/Business/20240110/4157652.html
20240110144500-1546,20240110144500,srilankasource.com,https://www.srilankasource.com/news/274090647/check-your-cibil-score-every-time-it-gets-updated-with-the-bajaj-finserv-credit-pass,Check your CIBIL Score every time it gets updated with the Bajaj Finserv Credit Pass,ACCEPTED,True,2024-01-11,2024-01-10 20:15:00+05:30,https://www.srilankasource.com/news/274090647/check-your-cibil-score-every-time-it-gets-updated-with-the-bajaj-finserv-credit-pass
20240110174500-T1490,20240110174500,bhaskar.com,https://www.bhaskar.com/career/news/bajaj-finserv-has-announced-the-vacancy-of-senior-relationship-executive-in-rajasthan-graduates-should-apply-good-selling-skills-are-necessary-132422395.html,"Bajaj Finserv has announced the vacancy of Senior Relationship Executive in Rajasthan, graduates should apply, good selling skills are necessary. | प्राइवेट नौकरी: राजस्थान में Bajaj Finserv ने सीनियर रिलेशनशिप एग्जीक्यूटिव की वैकेंसी निकाली, ग्रजुएट करें अप्लाय, अच्छी सेलिंग स्किल्स जरूरी",ACCEPTED,True,2024-01-11,2024-01-10 23:15:00+05:30,https://www.bhaskar.com/career/news/bajaj-finserv-has-announced-the-vacancy-of-senior-relationship-executive-in-rajasthan-graduates-should-apply-good-selling-skills-are-necessary-132422395.html
20240111043000-139,20240111043000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-bajaj-finance-target-price-rs-8650-hdfc-securities/articleshow/106715575.cms,"Bajaj Finance stocks: Buy Bajaj Finance, target price Rs 8650: HDFC Securities",ACCEPTED,True,2024-01-11,2024-01-11 10:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/recos/buy-bajaj-finance-target-price-rs-8650-hdfc-securities/articleshow/106715575.cms
20240111081500-368,20240111081500,srilankasource.com,https://www.srilankasource.com/news/274091604/stay-updated-on-gold-prices-today-with-bajaj-finance,Stay Updated on Gold Prices Today with Bajaj Finance,ACCEPTED,True,2024-01-11,2024-01-11 13:45:00+05:30,https://www.srilankasource.com/news/274091604/stay-updated-on-gold-prices-today-with-bajaj-finance
20240111083000-978,20240111083000,aninews.in,https://www.aninews.in/news/business/business/stay-updated-on-gold-prices-today-with-bajaj-finance20240111123853/,Stay Updated on Gold Prices Today with Bajaj Finance,ACCEPTED,True,2024-01-11,2024-01-11 14:00:00+05:30,https://www.aninews.in/news/business/business/stay-updated-on-gold-prices-today-with-bajaj-finance20240111123853
20240111100000-982,20240111100000,rashtranews.com,https://www.rashtranews.com/stay-updated-on-gold-prices-today-with-bajaj-finance/,Stay Updated on Gold Prices Today with Bajaj Finance,ACCEPTED,True,2024-01-12,2024-01-11 15:30:00+05:30,https://www.rashtranews.com/stay-updated-on-gold-prices-today-with-bajaj-finance
20240111100000-806,20240111100000,aninews.in,https://aninews.in/news/business/business/stay-updated-on-gold-prices-today-with-bajaj-finance20240111123853/,Stay Updated on Gold Prices Today with Bajaj Finance,ACCEPTED,True,2024-01-12,2024-01-11 15:30:00+05:30,https://aninews.in/news/business/business/stay-updated-on-gold-prices-today-with-bajaj-finance20240111123853
20240112074500-714,20240112074500,indiatimes.com,https://economictimes.indiatimes.com/mf/mf-news/bajaj-finserv-mutual-fund-launches-nifty-50-etf-and-nifty-bank-etf/articleshow/106755436.cms,Bajaj Finserv Mutual Fund launches Nifty 50 ETF and Nifty Bank ETF,ACCEPTED,True,2024-01-12,2024-01-12 13:15:00+05:30,https://economictimes.indiatimes.com/mf/mf-news/bajaj-finserv-mutual-fund-launches-nifty-50-etf-and-nifty-bank-etf/articleshow/106755436.cms
20240112091500-401,20240112091500,rediff.com,https://www.rediff.com/business/report/bajaj-finance-shares-soar-4-as-q3-business-update-shows-robust-aum-growth/20240112.htm,Bajaj Finance shares soar 4% as Q3 business update shows robust AUM growth,ACCEPTED,True,2024-01-12,2024-01-12 14:45:00+05:30,https://www.rediff.com/business/report/bajaj-finance-shares-soar-4-as-q3-business-update-shows-robust-aum-growth/20240112.htm
20240112141500-200,20240112141500,thehindubusinessline.com,https://www.thehindubusinessline.com/brandhub/unlocking-financial-stability-with-bajaj-finance-fixed-deposits/article67733876.ece,Unlocking Financial Stability with Bajaj Finance Fixed Deposits,ACCEPTED,True,2024-01-15,2024-01-12 19:45:00+05:30,https://www.thehindubusinessline.com/brandhub/unlocking-financial-stability-with-bajaj-finance-fixed-deposits/article67733876.ece
20240113210000-366,20240113210000,oneindia.com,https://www.oneindia.com/partner-content/simplifying-financial-growth-bajaj-finances-approach-to-easy-online-fds-3725969.html,Simplifying Financial Growth: Bajaj Finance's Approach to Easy Online FDs,ACCEPTED,True,2024-01-15,2024-01-14 02:30:00+05:30,https://www.oneindia.com/partner-content/simplifying-financial-growth-bajaj-finances-approach-to-easy-online-fds-3725969.html
