gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240417160000-172,20240417160000,bignewsnetwork.com,https://www.bignewsnetwork.com/news/274281892/paytm-accelerates-user-migration-to-psp-banks-with-npci-approval-axis-bank-hdfc-sbi-yes-bank-operational-on-tpap,"Paytm accelerates user migration to PSP Banks with NPCI approval: Axis Bank, HDFC, SBI, YES Bank operational on TPAP",ACCEPTED,True,2024-04-18,2024-04-17 21:30:00+05:30,https://www.bignewsnetwork.com/news/274281892/paytm-accelerates-user-migration-to-psp-banks-with-npci-approval-axis-bank-hdfc-sbi-yes-bank-operational-on-tpap
20240417170000-1067,20240417170000,webindia123.com,https://news.webindia123.com/news/Articles/Business/20240417/4188691.html,"Paytm accelerates user migration to PSP Banks with NPCI approval: Axis Bank, HDFC, SBI, YES Bank operational on TPAP",ACCEPTED,True,2024-04-18,2024-04-17 22:30:00+05:30,https://news.webindia123.com/news/Articles/Business/20240417/4188691.html
20240417173000-19,20240417173000,aninews.in,https://aninews.in/news/business/paytm-accelerates-user-migration-to-psp-banks-with-npci-approval-axis-bank-hdfc-sbi-yes-bank-operational-on-tpap20240417200420/,"Paytm accelerates user migration to PSP Banks with NPCI approval: Axis Bank, HDFC, SBI, YES Bank operational on TPAP",ACCEPTED,True,2024-04-18,2024-04-17 23:00:00+05:30,https://aninews.in/news/business/paytm-accelerates-user-migration-to-psp-banks-with-npci-approval-axis-bank-hdfc-sbi-yes-bank-operational-on-tpap20240417200420
20240417194500-1951,20240417194500,indiatimes.com,https://timesofindia.indiatimes.com/technology/tech-news/paytm-accelerates-user-migration-to-psp-banks-axis-bank-hdfc-sbi-and-yes-bank-after-npci-approval-what-this-change-means/articleshow/109382350.cms,"Paytm accelerates user migration to PSP Banks -- Axis Bank, HDFC, SBI and YES Bank -- after NPCI approval: What this change means",ACCEPTED,True,2024-04-18,2024-04-18 01:15:00+05:30,https://timesofindia.indiatimes.com/technology/tech-news/paytm-accelerates-user-migration-to-psp-banks-axis-bank-hdfc-sbi-and-yes-bank-after-npci-approval-what-this-change-means/articleshow/109382350.cms
20240418044500-273,20240418044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/recos/buy-axis-bank-target-price-rs-1400-bnp-paribas-securities/articleshow/109389582.cms,"Axis Bank stocks: Buy Axis Bank, target price Rs 1400: BNP Paribas Securities",ACCEPTED,True,2024-04-18,2024-04-18 10:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/recos/buy-axis-bank-target-price-rs-1400-bnp-paribas-securities/articleshow/109389582.cms
20240418103000-496,20240418103000,moneycontrol.com,https://www.moneycontrol.com/news/business/personal-finance/the-new-axis-bank-shoppers-stop-credit-card-key-details-to-know-before-you-apply-12666801.html,The new Axis Bank Shoppers Stop credit card: Key details to know before you apply,ACCEPTED,True,2024-04-19,2024-04-18 16:00:00+05:30,https://www.moneycontrol.com/news/business/personal-finance/the-new-axis-bank-shoppers-stop-credit-card-key-details-to-know-before-you-apply-12666801.html
20240418104500-1362,20240418104500,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-nestle-india-axis-bank-among-5-stocks-with-short-buildup/articleshow/109401129.cms,"nestle india shares: F&O stocks: Nestle India, Axis Bank among 5 stocks with short buildup",ACCEPTED,True,2024-04-19,2024-04-18 16:15:00+05:30,https://economictimes.indiatimes.com/markets/options/fo-stocks-nestle-india-axis-bank-among-5-stocks-with-short-buildup/articleshow/109401129.cms
20240418121500-1386,20240418121500,indiatimes.com,https://economictimes.indiatimes.com/wealth/save/axis-bank-revises-savings-salary-account-tariff-structure-with-effect-from-april-1-2024/articleshow/109404364.cms,"Axis Bank revises savings, salary account tariff structure with effect from April 1, 2024",ACCEPTED,True,2024-04-19,2024-04-18 17:45:00+05:30,https://economictimes.indiatimes.com/wealth/save/axis-bank-revises-savings-salary-account-tariff-structure-with-effect-from-april-1-2024/articleshow/109404364.cms
20240418133000-T2146,20240418133000,moneycontrol.com,https://hindi.moneycontrol.com/news/your-money/axis-bank-and-shoppers-stop-have-launched-a-co-branded-card-know-its-benefits-1895571.html,"Axis Bank ने शॉपर्स स्टॉक के साथ मिलकर लॉन्च किया नया क्रेडिट कार्ड, जानिए इस कार्ड पर यूजर्स को मिलेंगे क्या-क्या फायदे",ACCEPTED,True,2024-04-19,2024-04-18 19:00:00+05:30,https://hindi.moneycontrol.com/news/your-money/axis-bank-and-shoppers-stop-have-launched-a-co-branded-card-know-its-benefits-1895571.html
20240419100000-608,20240419100000,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/option-strategy-bear-put-spread-for-axis-bank-12676581.html,Option strategy | Bear put spread for Axis Bank,ACCEPTED,True,2024-04-22,2024-04-19 15:30:00+05:30,https://www.moneycontrol.com/news/business/markets/option-strategy-bear-put-spread-for-axis-bank-12676581.html
