gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240426044500-502,20240426044500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-nestle-india-bajaj-finance-acc-goldman-raises-zomato-target-price/articleshow/109611218.cms,"bajaj finance shares: Hot Stocks: Brokerages view on Nestle India, Bajaj Finance & ACC; Goldman raises Zomato target price",ACCEPTED,True,2024-04-26,2024-04-26 10:15:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-nestle-india-bajaj-finance-acc-goldman-raises-zomato-target-price/articleshow/109611218.cms
20240426050000-T440,20240426050000,zonebourse.com,https://www.zonebourse.com/cours/action/BAJAJ-FINANCE-LIMITED-33647061/actualite/ACTIONS-INDIENNES-Les-actions-des-technologies-de-l-information-menent-la-hausse-des-actions-indi-46539923/,ACTIONS INDIENNES - Les actions des technologies de l'information mènent la hausse des actions indiennes ; Bajaj Finance plafonne les gains de l'indice,ACCEPTED,True,2024-04-26,2024-04-26 10:30:00+05:30,https://www.zonebourse.com/cours/action/BAJAJ-FINANCE-LIMITED-33647061/actualite/ACTIONS-INDIENNES-Les-actions-des-technologies-de-l-information-menent-la-hausse-des-actions-indi-46539923
20240426053000-578,20240426053000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/bajaj-finance-should-continue-to-maintain-20-25-growth-despite-rbi-restrictions-binod-modi/articleshow/109612625.cms,Bajaj Finance Q4 result: Bajaj Finance should continue to maintain 20-25% growth despite RBI restrictions: Binod Modi,ACCEPTED,True,2024-04-26,2024-04-26 11:00:00+05:30,https://economictimes.indiatimes.com/markets/expert-view/bajaj-finance-should-continue-to-maintain-20-25-growth-despite-rbi-restrictions-binod-modi/articleshow/109612625.cms
20240426053000-619,20240426053000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-shares-fall-7-after-q4-results-should-you-buy-sell-or-hold/articleshow/109612766.cms,"bajaj finance shares: Bajaj Finance shares fall 7% after Q4 results. Should you buy, sell or hold?",ACCEPTED,True,2024-04-26,2024-04-26 11:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-shares-fall-7-after-q4-results-should-you-buy-sell-or-hold/articleshow/109612766.cms
20240426060000-724,20240426060000,marketscreener.com,https://www.marketscreener.com/quote/stock/BAJAJ-FINSERV-LTD-9059974/news/India-s-Bajaj-Finance-falls-on-profit-growth-concerns-46540245/,India's Bajaj Finance falls on profit growth concerns,ACCEPTED,True,2024-04-26,2024-04-26 11:30:00+05:30,https://www.marketscreener.com/quote/stock/BAJAJ-FINSERV-LTD-9059974/news/India-s-Bajaj-Finance-falls-on-profit-growth-concerns-46540245
20240426060000-T1272,20240426060000,zonebourse.com,https://www.zonebourse.com/cours/action/BAJAJ-FINSERV-LTD-9059974/actualite/L-entreprise-indienne-Bajaj-Finance-chute-en-raison-d-inquietudes-concernant-la-croissance-des-ben-46540245/,L'entreprise indienne Bajaj Finance chute en raison d'inquiétudes concernant la croissance des bénéfices,ACCEPTED,True,2024-04-26,2024-04-26 11:30:00+05:30,https://www.zonebourse.com/cours/action/BAJAJ-FINSERV-LTD-9059974/actualite/L-entreprise-indienne-Bajaj-Finance-chute-en-raison-d-inquietudes-concernant-la-croissance-des-ben-46540245
20240426070000-T362,20240426070000,livehindustan.com,https://www.livehindustan.com/business/bajaj-finance-share-declared-36-rupees-dividend-after-down-8-percent-expert-says-buy-201714108382651.html,"Bajaj Finance share declared 36 rupees dividend after down 8 percent expert says buy एक शेयर पर ₹36 का मुनाफा दे रही यह कंपनी, 8% गिरा भाव, एक्सपर्ट बोले-अब खरीद लो",ACCEPTED,True,2024-04-26,2024-04-26 12:30:00+05:30,https://www.livehindustan.com/business/bajaj-finance-share-declared-36-rupees-dividend-after-down-8-percent-expert-says-buy-201714108382651.html
20240426070000-843,20240426070000,menafn.com,https://menafn.com/1108141998/Bajaj-Finance-Bajaj-Finserv-Drag-Sensex-Lower,"Bajaj Finance, Bajaj Finserv Drag Sensex Lower",ACCEPTED,True,2024-04-26,2024-04-26 12:30:00+05:30,https://menafn.com/1108141998/Bajaj-Finance-Bajaj-Finserv-Drag-Sensex-Lower
20240426071500-352,20240426071500,prokerala.com,https://www.prokerala.com/news/articles/a1526094.html,"Bajaj Finance, Bajaj Finserv drag Sensex lower",ACCEPTED,True,2024-04-26,2024-04-26 12:45:00+05:30,https://www.prokerala.com/news/articles/a1526094.html
20240426071500-386,20240426071500,news18.com,https://www.news18.com/india/bajaj-finance-shares-tank-nearly-8-post-earnings-8867276.html,Bajaj Finance Shares Tank Nearly 8% Post Earnings,ACCEPTED,True,2024-04-26,2024-04-26 12:45:00+05:30,https://www.news18.com/india/bajaj-finance-shares-tank-nearly-8-post-earnings-8867276.html
20240426071500-929,20240426071500,siasat.com,https://www.siasat.com/bajaj-finance-bajaj-finserv-drag-sensex-lower-3015406/,"Bajaj Finance, Bajaj Finserv drag Sensex lower",ACCEPTED,True,2024-04-26,2024-04-26 12:45:00+05:30,https://www.siasat.com/bajaj-finance-bajaj-finserv-drag-sensex-lower-3015406
20240426073000-231,20240426073000,indiatimes.com,https://realty.economictimes.indiatimes.com/news/housing-finance/bajaj-finance-exploring-options-to-list-its-housing-finance-arm/109610413,"Bajaj Finance exploring options to list its housing finance arm, ET RealEstate",ACCEPTED,True,2024-04-26,2024-04-26 13:00:00+05:30,https://realty.economictimes.indiatimes.com/news/housing-finance/bajaj-finance-exploring-options-to-list-its-housing-finance-arm/109610413
20240426074500-275,20240426074500,livemint.com,https://www.livemint.com/market/stock-market-news/bajaj-finance-share-price-falls-6-after-q4-result-11714103757177.html,"Why Bajaj Finance shares have tanked 8% despite double-digit YoY growth in PAT, NII in Q4?",ACCEPTED,True,2024-04-26,2024-04-26 13:15:00+05:30,https://www.livemint.com/market/stock-market-news/bajaj-finance-share-price-falls-6-after-q4-result-11714103757177.html
20240426081500-212,20240426081500,businesstoday.in,https://www.businesstoday.in/markets/company-stock/story/bajaj-finance-shares-tumble-8-today-heres-why-427065-2024-04-26,"Bajaj Finance, Bajaj Finserv shares tumble up to 8% today; here's why",ACCEPTED,True,2024-04-26,2024-04-26 13:45:00+05:30,https://www.businesstoday.in/markets/company-stock/story/bajaj-finance-shares-tumble-8-today-heres-why-427065-2024-04-26
20240426081500-934,20240426081500,moneycontrol.com,https://www.moneycontrol.com/news/business/moneycontrol-research/why-should-investors-avoid-bajaj-finance-in-spite-of-robust-fy24-earnings-12708640.html,Why should investors avoid Bajaj Finance in spite of robust FY24 earnings?,ACCEPTED,True,2024-04-26,2024-04-26 13:45:00+05:30,https://www.moneycontrol.com/news/business/moneycontrol-research/why-should-investors-avoid-bajaj-finance-in-spite-of-robust-fy24-earnings-12708640.html
20240426081500-1069,20240426081500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/bajaj-finance-results-raise-concern-over-margin-pressure-12708710.html,Bajaj Finance shares crash as Street concerned over margin pressure,ACCEPTED,True,2024-04-26,2024-04-26 13:45:00+05:30,https://www.moneycontrol.com/news/business/markets/bajaj-finance-results-raise-concern-over-margin-pressure-12708710.html
20240426081500-622,20240426081500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-bajaj-finance-target-of-rs-9000-emkay-global-financial-2-12708887.html,Buy Bajaj Finance; target of Rs 9000: Emkay Global Financial,ACCEPTED,True,2024-04-26,2024-04-26 13:45:00+05:30,https://www.moneycontrol.com/news/business/stocks/buy-bajaj-finance-target-of-rs-9000-emkay-global-financial-2-12708887.html
20240426083000-794,20240426083000,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-bajaj-finserv-bajaj-finance-among-5-stocks-with-short-buildup/articleshow/109618805.cms,"F&O stocks: Bajaj Finserv, Bajaj Finance among 5 stocks with short buildup",ACCEPTED,True,2024-04-26,2024-04-26 14:00:00+05:30,https://economictimes.indiatimes.com/markets/options/fo-stocks-bajaj-finserv-bajaj-finance-among-5-stocks-with-short-buildup/articleshow/109618805.cms
20240426084500-683,20240426084500,financialexpress.com,https://www.financialexpress.com/market/bajaj-finance-share-dips-over-7-as-q4-earnings-missed-estimates-here-are-top-brokerage-strategies-3469085/,Bajaj Finance Share dips over 7% as Q4 earnings missed estimates; Here are top brokerage strategies - Market News,ACCEPTED,True,2024-04-26,2024-04-26 14:15:00+05:30,https://www.financialexpress.com/market/bajaj-finance-share-dips-over-7-as-q4-earnings-missed-estimates-here-are-top-brokerage-strategies-3469085
20240426091500-996,20240426091500,dailypioneer.com,https://www.dailypioneer.com/2024/trending-news/bajaj-finance-shares-tank-nearly-8-pc-post-earnings.html,Bajaj Finance shares tank nearly 8 pc post earnings,ACCEPTED,True,2024-04-26,2024-04-26 14:45:00+05:30,https://www.dailypioneer.com/2024/trending-news/bajaj-finance-shares-tank-nearly-8-pc-post-earnings.html
20240426113000-1250,20240426113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-outlook-drags-sensex-609-points-down-after-5-day-win-run/articleshow/109623744.cms,"sensex news today: Bajaj Finance outlook reverses market trend, drags Sensex 609 points down after 5-day win run",ACCEPTED,True,2024-04-29,2024-04-26 17:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finance-outlook-drags-sensex-609-points-down-after-5-day-win-run/articleshow/109623744.cms
20240426143000-315,20240426143000,businesstoday.in,https://www.businesstoday.in/visualstories/stock/techm-divis-labs-top-gainers-on-nifty50-bajaj-finance-kotak-mahindra-bank-most-active-stocks-on-april-26-131784-26-04-2024,"TechM, Divi's Labs top gainers on Nifty50; Bajaj Finance, Kotak Mahindra Bank most active stocks on April 26",ACCEPTED,True,2024-04-29,2024-04-26 20:00:00+05:30,https://www.businesstoday.in/visualstories/stock/techm-divis-labs-top-gainers-on-nifty50-bajaj-finance-kotak-mahindra-bank-most-active-stocks-on-april-26-131784-26-04-2024
20240426174500-1624,20240426174500,financialexpress.com,https://www.financialexpress.com/shorts/market/bajaj-finance-share-dips-over-7-as-q4-earnings-missed-estimates-here-are-top-brokerage-strategies-3469085/,Bajaj Finance share dips 7% as Q4 missed estimates; Here are top brokerage strategies,ACCEPTED,True,2024-04-29,2024-04-26 23:15:00+05:30,https://www.financialexpress.com/shorts/market/bajaj-finance-share-dips-over-7-as-q4-earnings-missed-estimates-here-are-top-brokerage-strategies-3469085
20240426221500-1601,20240426221500,livemint.com,https://www.livemint.com/companies/company-results/bajaj-finance-q4-results-live-profit-rise-by-21-11-yoy-11714166320192.html,Bajaj Finance Q4 Results Live : profit rise by 21.11% YOY,ACCEPTED,True,2024-04-29,2024-04-27 03:45:00+05:30,https://www.livemint.com/companies/company-results/bajaj-finance-q4-results-live-profit-rise-by-21-11-yoy-11714166320192.html
20240427031500-467,20240427031500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finances-margin-pressures-make-brokerages-bearish/articleshow/109637925.cms,Bajaj Finance: Bajaj Finance's margin pressures make brokerages bearish,ACCEPTED,True,2024-04-29,2024-04-27 08:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-finances-margin-pressures-make-brokerages-bearish/articleshow/109637925.cms
20240427101500-481,20240427101500,freepressjournal.in,https://www.freepressjournal.in/business/switch-your-car-loan-and-get-a-high-value-top-up-from-bajaj-finance,Switch your Car Loan and get a high-value top-up from Bajaj Finance,ACCEPTED,True,2024-04-29,2024-04-27 15:45:00+05:30,https://www.freepressjournal.in/business/switch-your-car-loan-and-get-a-high-value-top-up-from-bajaj-finance
20240428063000-182,20240428063000,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/use-the-dips-to-buy-into-kotak-bank-and-bajaj-finance-recovery-will-be-as-sharp-on-next-trigger-deven-choksey/articleshow/109650783.cms,buy on dips: Use the dips to buy into Kotak Bank and Bajaj Finance; recovery will be as sharp on next trigger: Deven Choksey,ACCEPTED,True,2024-04-29,2024-04-28 12:00:00+05:30,https://economictimes.indiatimes.com/markets/expert-view/use-the-dips-to-buy-into-kotak-bank-and-bajaj-finance-recovery-will-be-as-sharp-on-next-trigger-deven-choksey/articleshow/109650783.cms
20240428070000-86,20240428070000,livemint.com,https://www.livemint.com/market/stock-market-news/bajaj-finance-vs-jio-financial-which-stock-should-you-buy-after-q4-results-11714222496514.html,Bajaj Finance vs Jio Financial: Which stock should you buy after Q4 results?,ACCEPTED,True,2024-04-29,2024-04-28 12:30:00+05:30,https://www.livemint.com/market/stock-market-news/bajaj-finance-vs-jio-financial-which-stock-should-you-buy-after-q4-results-11714222496514.html
20240429164500-128,20240429164500,marketscreener.com,https://www.marketscreener.com/quote/stock/BAJAJ-FINANCE-LIMITED-33647061/news/Bajaj-Finance-Q4-Conference-Call-Transcript-46567231/,Bajaj Finance : Q4 Conference Call Transcript,ACCEPTED,True,2024-04-30,2024-04-29 22:15:00+05:30,https://www.marketscreener.com/quote/stock/BAJAJ-FINANCE-LIMITED-33647061/news/Bajaj-Finance-Q4-Conference-Call-Transcript-46567231
20240430091500-1451,20240430091500,moneycontrol.com,https://www.moneycontrol.com/news/business/stocks/buy-bajaj-finance-target-of-rs-8000-kr-choksey-12711530.html,Buy Bajaj Finance; target of Rs 8000: KR Choksey,ACCEPTED,True,2024-04-30,2024-04-30 14:45:00+05:30,https://www.moneycontrol.com/news/business/stocks/buy-bajaj-finance-target-of-rs-8000-kr-choksey-12711530.html
20240430101500-1318,20240430101500,marketscreener.com,https://www.marketscreener.com/quote/stock/BAJAJ-FINANCE-LIMITED-33647061/news/Bajaj-Finance-Q4-International-Investor-Presentation-46578442/,Bajaj Finance : Q4 International Investor Presentation,ACCEPTED,True,2024-05-02,2024-04-30 15:45:00+05:30,https://www.marketscreener.com/quote/stock/BAJAJ-FINANCE-LIMITED-33647061/news/Bajaj-Finance-Q4-International-Investor-Presentation-46578442
