article_id,ticker,company,headline,source,url,published_at,seen_at,source_timestamp,trading_date,timestamp_basis,gkg_record_id,company_match_reason,finbert_label,finbert_confidence,sentiment_score
6eb98b5be3f71ad04e8db14b0bcf5c376cd8ebb2,INFY.NS,Infosys,"Infosys को मिला 341 करोड़ रुपये का टैक्स डिमांड नोटिस, जानिए डिटेल",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/infosys-share-price-receives-tax-demand-of-rs-341-crore-from-it-dept-1883081.html,,2024-04-02T02:15:00+05:30,20240401204500,2024-04-02,gdelt_gkg_observation,20240401204500-T482,Direct headline match with company alias,,,
35f25ddb3a8704e278ed2428700caf70f41c79e2,INFY.NS,Infosys,"For 2020-21, Infosys Receives $341 Million Tax Demand",chiangraitimes.com,https://www.chiangraitimes.com/business/2020-21-infosys-receives-341-million,,2024-04-02T04:15:00+05:30,20240401224500,2024-04-02,gdelt_gkg_observation,20240401224500-1484,Direct headline match with company alias,,,
0fef77f768b1a674b6c2c2e0c2256fa41ab49c54,INFY.NS,Infosys,"Stocks in news: Stocks in news: ABFRL, Hero MotoCorp, Infosys, RIL, Bharat Electronics",indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-abfrl-hero-motocorp-infosys-ril-bharat-electronics/articleshow/108958004.cms,,2024-04-02T06:45:00+05:30,20240402011500,2024-04-02,gdelt_gkg_observation,20240402011500-1477,Direct headline match with company alias,,,
257d37ff94f0a484007067b07ae424d7d79b6a2d,INFY.NS,Infosys,Infosys: Infosys calls employees to work from office for In-Person Collab Weeks,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/infosys-calls-employees-to-work-from-office-for-in-person-collab-weeks/articleshow/108952779.cms,,2024-04-02T06:45:00+05:30,20240402011500,2024-04-02,gdelt_gkg_observation,20240402011500-1502,Direct headline match with company alias,,,
2c91c66533f3fda6212de3175236a45a369c3e5d,INFY.NS,Infosys,"Infosys calls employees to work from office for 'In-Person Collab Weeks', ET Telecom",indiatimes.com,https://telecom.economictimes.indiatimes.com/news/enterprise-services/infosys-calls-employees-to-work-from-office-for-in-person-collab-weeks/108958971,,2024-04-02T10:00:00+05:30,20240402043000,2024-04-02,gdelt_gkg_observation,20240402043000-672,Direct headline match with company alias,,,
9a6ed1a637d058167b8c87b6114bbcb8471237ab,INFY.NS,Infosys,"Stocks To Watch: Aditya Birla Fashion, Maruti Suzuki, Ashok Leyland, Hero MotoCorp, Infosys",financialexpress.com,https://www.financialexpress.com/market/stocks-to-watch-aditya-birla-fashion-maruti-suzuki-ashok-leyland-hero-motocorp-infosys-3443382,2024-04-02T06:30:00+05:30,2024-04-02T10:15:00+05:30,20240402044500,2024-04-02,publisher_published_at,20240402044500-635,Direct headline match with company alias,,,
d6684a5f9f0faa88a8b5d19f4aa97edc2b6727bf,INFY.NS,Infosys,"Stocks to Watch: Infosys, Zomato, RIL, HDFC Bank, NTPC, Maruti, Ashok Leyland, and Others",news18.com,https://www.news18.com/business/stocks-to-watch-infosys-zomato-ril-hdfc-bank-ntpc-maruti-ashok-leyland-and-others-8836429.html,2024-04-02T08:08:00+05:30,2024-04-02T11:30:00+05:30,20240402060000,2024-04-02,publisher_published_at,20240402060000-385,Direct headline match with company alias,,,
9743046570790fc80cf9370b25e691cf0e3be118,INFY.NS,Infosys,"Buzzing Stocks: इंफोसिस से लेकर जोमैटो तक, आज इन 10 शेयरों पर निवेशक रखें नजर",moneycontrol.com,https://hindi.moneycontrol.com/news/markets/buzzing-stocks-in-news-from-infosys-to-zomato-these-10-shares-are-making-headlines-today-1883391.html,,2024-04-02T12:00:00+05:30,20240402063000,2024-04-02,gdelt_gkg_observation,20240402063000-T1439,Direct headline match with company alias,,,
a58d25ac8d33149c47e0a845172040cda1f88825,INFY.NS,Infosys,"Stocks To Watch: Hero MotoCorp, Maruti Suzuki, Infosys, And Others In News",outlookindia.com,https://business.outlookindia.com/markets/stocks-to-watch-hero-motocorp-maruti-suzuki-infosys-and-others-in-news,,2024-04-02T13:00:00+05:30,20240402073000,2024-04-02,gdelt_gkg_observation,20240402073000-354,Direct headline match with company alias,,,
67e8cd88a90dd3e8d14db86c5c618e4ca457badd,INFY.NS,Infosys,"Stocks on Focus: ABFRL, Infosys, RIL, Airtel, Vi, Sanofi, HAL, Aurobindo Pharma",siliconindia.com,https://www.siliconindia.com/news/general/stocks-on-focus-abfrl-infosys-ril-airtel-vi-sanofi-hal-aurobindo-pharma-nid-228767-cid-1.html,,2024-04-02T13:00:00+05:30,20240402073000,2024-04-02,gdelt_gkg_observation,20240402073000-219,Direct headline match with company alias,,,
